match_id;date;surface;level;round;best_of;player_id;opponent_id;player_rank;opponent_rank;player_elo_rating;opponent_elo_rating;player_age;opponent_age;player_height;opponent_height;outcome;p_matches;o_matches;p_sets;o_sets;p_games;o_games;p_tbs;o_tbs;p_ace;p_df;p_sv_pt;p_1st_in;p_1st_won;p_2nd_won;p_sv_gms;p_bp_sv;p_bp_fc;o_ace;o_df;o_sv_pt;o_1st_in;o_1st_won;o_2nd_won;o_sv_gms;o_bp_sv;o_bp_fc;minutes;p_upsets;o_upsets;p_avg_ace;p_avg_df;p_avg_sv_pt;p_avg_1st_in;p_avg_1st_won;p_avg_2nd_won;p_avg_sv_gms;p_avg_bp_sv;p_avg_bp_fc;o_avg_ace;o_avg_df;o_avg_sv_pt;o_avg_1st_in;o_avg_1st_won;o_avg_2nd_won;o_avg_sv_gms;o_avg_bp_sv;o_avg_bp_fc
168710;08/10/2018;H;M;R32;3;4728;5055;8;83;2120;1896;32.39;30.78;203;183;;1;0;2;0;12;5;0;0;14;3;45;31;27;9;9;0;0;1;2;51;32;15;12;8;0;3;;0;0;12.58;3.03;81.97;52.95;40.64;15.44;13.30;3.41;5.18;6.09;3.06;83.95;51.32;37.76;17.31;13.14;3.83;6.00
168711;08/10/2018;H;M;R32;3;644;5918;5;23;2156;1988;21.47;26.62;198;185;;1;0;2;0;13;9;0;0;12;0;63;43;36;9;11;4;5;9;5;73;46;32;12;11;7;10;;0;0;7.22;3.74;80.84;50.64;36.82;15.55;12.89;3.64;6.03;4.71;2.94;81.55;49.73;34.92;15.75;12.87;4.16;7.30
168712;08/10/2018;H;M;R32;3;45106;5324;33;62;1929;1959;19.64;29.42;;196;;1;0;2;0;12;7;0;0;2;2;75;54;36;11;10;6;7;1;0;60;27;18;16;9;3;6;;0;0;4.18;3.18;84.24;50.66;34.40;17.68;12.96;4.78;7.98;5.90;4.14;84.76;50.04;36.02;16.72;13.06;4.50;7.38
168713;08/10/2018;H;M;R32;3;6364;4311;14;47;2001;1885;23.75;34.63;;190;;1;0;2;0;12;7;0;0;8;1;62;43;33;10;10;3;4;3;2;62;39;28;9;9;3;6;;0;0;6.09;2.83;82.32;48.59;35.49;17.68;13.01;4.11;6.56;7.56;3.62;82.13;49.93;36.41;16.02;12.86;4.11;6.74
168714;08/10/2018;H;M;R32;3;11769;5220;48;6;1897;2171;22.99;30.03;;198;;1;0;2;1;15;17;1;0;15;0;95;62;47;17;16;5;8;17;6;90;62;50;14;16;3;5;129;1;0;8.97;2.95;89.42;56.85;41.42;17.24;14.08;4.34;6.81;6.12;3.76;88.15;54.05;40.14;18.15;14.08;4.00;6.31
168715;08/10/2018;H;M;R32;3;5044;6219;51;7;1888;2156;30.87;25.1;188;185;;1;0;2;1;18;16;1;1;14;3;126;83;59;22;17;6;9;12;3;119;61;50;27;17;5;9;165;1;0;5.84;4.68;78.05;47.58;33.59;13.98;12.12;4.24;7.43;6.44;2.94;75.29;45.46;32.88;15.75;12.07;3.77;6.12
168716;08/10/2018;H;M;R32;3;5367;5902;68;42;1897;1911;29.23;26.66;185;;;1;0;2;1;18;16;1;1;7;1;134;85;62;25;17;9;10;15;4;105;64;48;24;17;3;5;157;1;0;7.38;3.51;79.40;43.95;33.13;17.30;12.34;3.80;6.39;8.61;3.18;78.09;47.98;34.80;15.29;12.37;3.60;5.99
168717;08/10/2018;H;M;R32;3;6418;5602;19;104;2052;1771;21.9;28.13;;190;;1;0;2;0;12;6;0;0;4;0;40;31;28;8;9;0;0;6;3;62;39;27;8;9;2;5;73;0;0;5.51;2.29;78.10;48.18;34.31;15.86;12.34;3.82;6.25;6.85;2.97;79.04;47.96;34.91;15.40;12.46;4.14;6.76
168718;08/10/2018;H;M;R32;3;5216;4752;4;25;2275;2038;30.04;32.31;198;185;;1;0;2;0;13;11;1;0;9;2;79;53;41;13;12;0;1;12;0;77;60;44;8;12;1;3;;0;0;7.45;2.29;76.14;48.57;36.16;14.67;12.32;3.21;5.08;7.13;2.75;79.06;47.64;33.38;15.15;12.32;4.34;7.46
168719;08/10/2018;H;M;R32;3;5442;44884;12;415;2175;1677;28.77;18.98;178;;;1;0;2;1;15;9;0;0;3;0;62;42;28;14;12;0;2;3;1;75;47;32;9;12;5;10;;0;0;3.41;2.66;77.46;47.24;33.57;15.98;12.18;3.79;6.18;6.41;3.07;79.76;47.79;33.17;15.02;12.22;4.76;8.07
168720;08/10/2018;H;M;R32;3;5016;26007;57;59;1972;1919;31;20.94;198;;;1;0;2;1;19;14;0;1;13;3;104;71;58;16;17;3;4;12;3;95;61;42;21;16;1;4;;0;0;12.43;3.34;81.06;47.77;37.60;16.83;13.10;3.39;5.36;6.58;3.04;81.84;49.95;36.50;17.02;12.92;3.80;6.12
168725;08/10/2018;H;M;R16;3;644;45106;5;33;2162;1941;21.47;19.64;198;;;1;0;2;0;12;5;0;0;6;2;52;34;28;11;9;5;5;0;2;50;33;20;7;8;1;4;69;0;0;7.22;3.74;80.84;50.64;36.82;15.55;12.89;3.64;6.03;4.71;2.94;81.55;49.73;34.92;15.75;12.87;4.16;7.30
168732;08/10/2018;H;M;QF;3;644;6364;5;14;2166;2016;21.47;23.75;198;;;1;0;2;0;12;8;0;0;4;2;54;35;27;14;10;1;1;7;3;52;36;28;6;10;0;2;71;0;0;7.22;3.74;80.84;50.64;36.82;15.55;12.89;3.64;6.03;4.71;2.94;81.55;49.73;34.92;15.75;12.87;4.16;7.30
168735;08/10/2018;H;M;SF;3;4920;644;3;5;2402;2172;31.38;21.47;188;198;;1;0;2;0;12;3;0;0;0;1;46;33;26;7;8;0;0;2;3;34;19;10;6;7;2;6;60;0;0;5.39;2.26;77.50;50.28;36.88;15.07;12.53;3.41;5.22;5.00;2.82;80.97;48.90;32.43;14.41;12.18;4.93;8.84
168792;15/10/2018;H;B;R32;3;5034;6107;81;69;1773;1864;30.95;25.71;185;;;1;0;2;0;12;5;0;0;2;2;50;24;22;14;9;1;2;0;1;55;43;24;6;8;6;10;67;1;0;6.39;2.63;81.00;47.56;33.84;16.74;12.69;4.07;7.07;8.01;2.93;79.47;48.46;36.19;16.39;12.81;3.65;5.78
168765;15/10/2018;H;B;R32;3;5571;6096;50;215;1935;1708;28.29;25.77;180;;;1;0;2;1;14;13;0;0;4;1;82;59;38;13;14;4;7;10;2;78;46;33;15;13;2;5;89;0;0;3.90;1.87;78.99;51.31;35.25;14.57;12.33;4.17;6.83;5.53;2.78;77.63;47.21;34.26;15.81;12.34;3.72;6.17
168738;15/10/2018;H;B;R32;3;11787;4716;87;95;1862;1822;23.15;32.51;;190;;1;0;2;0;12;5;0;0;3;2;48;37;31;4;9;2;3;1;1;50;34;21;6;8;5;9;64;0;0;4.57;3.88;82.67;52.19;36.74;14.57;12.45;4.79;7.48;4.95;3.07;81.07;49.95;34.24;15.98;12.57;4.14;7.14
168766;15/10/2018;H;B;R32;3;5370;11485;72;86;1882;1835;29.24;23.37;181;;;1;0;2;1;17;17;1;0;7;1;122;75;53;26;17;8;10;8;3;114;67;44;28;17;5;7;178;0;0;8.12;2.74;78.98;45.05;33.15;16.59;12.46;3.98;6.86;5.86;3.04;80.60;48.59;34.93;16.45;12.59;4.06;6.57
168793;15/10/2018;H;B;R32;3;6031;4198;63;94;1837;1834;26.16;35.36;180;188;;1;0;2;0;13;7;0;0;5;3;48;28;28;10;10;0;1;3;3;66;39;24;13;10;3;7;74;0;0;5.74;3.49;82.28;47.83;33.24;17.51;12.80;4.58;7.75;9.01;3.28;80.04;48.19;35.41;16.33;12.85;3.55;6.04
168739;15/10/2018;H;B;R32;3;11429;11769;84;43;1806;1909;23.5;23.01;;;;1;0;2;0;12;7;1;0;4;2;58;44;33;10;9;0;0;18;2;84;54;33;13;10;4;7;83;1;0;4.46;3.77;91.04;57.92;40.35;16.35;14.27;4.58;7.73;10.12;3.42;90.62;55.96;42.00;17.35;14.38;4.00;6.38
168740;15/10/2018;H;B;R32;3;4467;4659;32;150;1949;1828;33.8;32.77;183;193;;1;0;2;0;12;4;0;0;2;1;47;26;21;13;8;3;3;2;0;47;31;15;8;8;1;5;62;0;0;4.37;2.23;80.93;46.14;32.06;18.00;12.43;4.46;7.38;5.09;2.67;80.50;48.36;33.23;15.19;12.30;4.45;7.77
168767;15/10/2018;H;B;R32;3;5564;4794;107;89;1776;1848;28.32;32.1;175;188;RET;1;0;1;0;11;8;0;0;5;1;52;28;24;16;9;1;1;8;1;51;37;28;6;10;0;2;69;1;0;4.84;3.61;81.67;45.84;32.56;18.40;12.57;4.24;7.10;7.69;3.12;80.86;48.10;35.24;16.67;12.73;4.27;6.79
168794;15/10/2018;H;B;R32;3;11176;26007;27;56;1977;1909;22.41;20.96;;;;1;0;2;0;12;4;0;0;4;1;41;30;25;8;8;0;0;1;0;53;29;15;11;8;2;6;63;0;0;3.56;2.90;74.09;46.06;32.33;14.19;11.69;3.54;6.18;7.54;3.14;77.09;46.96;32.57;14.06;11.83;4.35;7.56
168768;15/10/2018;H;B;R32;3;4585;26414;172;52;1868;1884;33.23;22.51;196;;;1;0;2;1;16;13;0;0;7;5;104;66;48;21;15;9;10;17;0;74;49;41;12;14;2;4;108;1;0;6.72;3.39;83.39;48.55;35.12;17.36;12.66;4.58;7.24;7.71;2.61;79.05;48.95;36.09;15.97;12.65;3.69;5.83
168795;15/10/2018;H;B;R32;3;5349;45438;33;180;1953;1564;29.34;19.2;183;;;1;0;2;1;16;11;0;0;8;1;85;58;45;14;14;3;4;12;3;82;48;36;14;13;8;11;104;0;0;4.35;2.11;85.22;53.45;36.31;16.53;13.34;4.28;7.54;7.20;3.06;84.45;50.00;35.78;17.09;13.22;4.23;7.30
168741;15/10/2018;H;B;R32;3;5565;4914;79;53;1799;1912;28.31;31.42;193;188;;1;0;2;0;13;8;0;0;10;0;56;34;28;18;11;1;1;5;0;53;33;21;15;10;1;3;75;1;0;9.58;3.65;83.41;48.03;36.38;17.92;13.04;3.75;6.06;5.22;3.15;80.81;49.26;36.64;17.48;12.87;3.34;5.26
168796;15/10/2018;H;B;R32;3;4259;45106;35;31;1997;1936;35;19.66;178;;;1;0;2;1;18;13;1;1;5;2;106;61;47;21;16;4;7;3;3;112;70;48;17;15;7;12;161;1;0;5.63;2.13;76.73;46.32;33.46;16.37;12.14;3.77;6.00;5.97;2.62;78.43;48.20;34.06;15.18;12.25;4.04;6.79
168742;15/10/2018;H;B;R32;3;4541;5539;75;65;2091;1906;33.49;28.41;188;185;;1;0;2;1;18;18;1;0;12;1;106;70;56;22;18;1;2;11;0;101;71;55;22;18;3;4;137;1;0;9.87;2.42;81.21;50.56;39.25;16.25;13.14;3.42;5.10;5.19;2.67;82.84;51.23;36.37;16.66;13.02;4.04;6.70
168769;15/10/2018;H;B;R32;3;5792;4291;76;54;1775;1866;27.26;34.74;;185;;1;0;2;0;12;8;1;0;6;3;65;40;31;12;10;0;1;1;3;62;28;20;17;10;1;4;79;1;0;6.13;2.06;81.93;48.13;34.02;17.57;12.57;4.74;7.54;7.83;3.61;77.87;47.35;35.20;16.56;12.69;3.48;5.72
168797;15/10/2018;H;B;R32;3;4269;5044;29;40;1986;1913;34.92;30.89;188;188;;1;0;2;0;12;6;0;0;9;1;52;39;31;6;9;4;5;2;6;49;21;14;12;9;2;6;74;0;0;5.37;3.98;79.55;53.62;37.99;13.29;12.58;4.10;6.55;4.77;2.88;82.11;50.73;35.20;15.51;12.61;4.42;7.46
168743;15/10/2018;H;B;R32;3;4789;5067;38;110;2009;1804;32.12;30.75;193;;;1;0;2;0;12;3;0;0;12;1;45;31;23;9;8;1;2;3;0;59;41;22;5;7;7;12;64;0;0;8.37;3.51;79.73;49.49;36.13;15.11;12.61;3.85;6.28;3.36;2.64;81.74;50.43;34.35;15.95;12.63;4.45;7.60
168770;15/10/2018;H;B;R32;3;6387;25898;37;78;2098;1880;23.47;20.99;193;;;1;0;2;1;16;13;0;0;25;5;85;64;51;8;15;6;8;12;6;96;47;37;22;14;6;9;87;0;0;14.68;3.68;84.84;55.06;42.39;15.91;13.61;3.23;4.88;8.90;3.37;84.11;51.68;38.96;16.96;13.51;3.72;6.01
168744;15/10/2018;H;B;R32;3;3852;26011;70;45;1945;1914;37.07;20.73;188;;;1;0;2;0;12;10;1;0;18;0;70;50;37;13;11;0;0;11;3;72;52;37;13;11;6;7;88;1;0;10.39;3.36;82.43;48.45;36.93;17.69;12.99;3.98;6.07;7.73;2.96;81.44;50.43;37.22;17.40;13.04;3.68;5.72
168771;15/10/2018;H;B;R32;3;4311;5364;46;47;1877;1997;34.65;29.26;190;190;;1;0;2;0;12;7;1;0;4;2;61;36;28;9;9;0;2;3;4;62;38;22;10;10;2;7;85;0;0;4.85;2.76;80.68;46.92;33.08;16.91;12.51;4.39;7.37;6.57;3.08;81.46;48.68;34.33;16.38;12.64;4.30;7.22
168798;15/10/2018;H;B;R32;3;33215;5159;30;130;1991;1713;19.5;30.33;;180;;1;0;2;1;18;15;0;0;9;5;103;53;39;32;17;7;9;4;4;123;71;49;25;16;8;11;153;0;0;8.23;5.38;87.43;49.84;37.53;20.00;13.91;4.29;6.64;4.62;3.92;86.86;53.32;39.08;17.56;13.78;3.98;6.40
168799;15/10/2018;H;B;R32;3;5201;44482;145;289;1904;1771;30.12;20.1;190;;;1;0;2;0;12;7;0;0;4;3;71;36;30;16;9;6;6;0;3;60;38;24;10;10;3;6;109;0;0;9.46;4.19;79.48;48.02;36.17;15.26;12.51;4.09;6.40;5.32;2.83;79.32;48.64;35.01;16.03;12.49;3.96;6.36
168745;15/10/2018;H;B;R32;3;5515;5991;58;154;1930;1676;28.47;26.4;;;;1;0;2;0;12;5;0;0;13;0;43;30;26;4;8;0;1;2;1;63;40;25;7;9;4;9;58;0;0;8.25;4.07;82.41;46.04;34.88;17.89;12.87;3.96;6.57;7.63;3.22;82.02;49.92;36.56;16.59;12.81;3.85;6.21
168772;15/10/2018;H;B;R32;3;5718;22171;51;219;1923;1758;27.58;21.33;188;;;1;0;2;0;12;7;0;0;5;2;58;40;29;14;10;1;1;1;4;61;32;20;17;9;3;5;70;0;0;9.66;4.22;85.70;50.50;37.71;17.94;13.29;3.90;6.25;5.73;3.28;82.77;51.98;38.76;17.02;13.25;3.31;5.23
168807;15/10/2018;H;B;R16;3;4259;4269;35;29;2004;1993;35;34.92;178;188;;1;0;2;1;17;17;1;0;10;0;112;67;53;26;17;8;10;11;6;126;69;51;29;17;10;12;165;1;0;5.63;2.13;76.73;46.32;33.46;16.37;12.14;3.77;6.00;5.97;2.62;78.43;48.20;34.06;15.18;12.25;4.04;6.79
168753;15/10/2018;H;B;R16;3;4789;4541;38;75;2013;2095;32.12;33.49;193;188;;1;0;2;1;15;14;0;0;11;4;82;46;36;22;14;6;7;3;1;80;54;40;16;15;2;4;115;0;0;8.37;3.51;79.73;49.49;36.13;15.11;12.61;3.85;6.28;3.36;2.64;81.74;50.43;34.35;15.95;12.63;4.45;7.60
168781;15/10/2018;H;B;R16;3;4311;5718;46;51;1891;1928;34.65;27.58;190;188;;1;0;2;0;12;12;2;0;1;2;86;49;38;18;12;6;9;9;2;74;43;33;14;12;1;4;110;0;0;4.85;2.76;80.68;46.92;33.08;16.91;12.51;4.39;7.37;6.57;3.08;81.46;48.68;34.33;16.38;12.64;4.30;7.22
168808;15/10/2018;H;B;R16;3;5201;33215;145;30;1910;1994;30.12;19.5;190;;;1;0;2;0;12;6;0;0;2;8;67;42;34;9;9;2;2;3;5;45;21;17;11;9;0;3;78;1;0;9.46;4.19;79.48;48.02;36.17;15.26;12.51;4.09;6.40;5.32;2.83;79.32;48.64;35.01;16.03;12.49;3.96;6.36
168754;15/10/2018;H;B;R16;3;5515;3852;58;70;1934;1953;28.47;37.07;;188;;1;0;2;1;15;13;1;0;20;0;80;53;39;19;14;3;4;20;3;82;56;48;9;14;4;6;94;0;0;8.25;4.07;82.41;46.04;34.88;17.89;12.87;3.96;6.57;7.63;3.22;82.02;49.92;36.56;16.59;12.81;3.85;6.21
168755;15/10/2018;H;B;R16;3;4752;6196;28;93;2034;1883;32.33;25.26;185;;;1;0;2;1;16;12;0;0;11;1;74;49;38;15;14;1;3;5;3;97;62;42;15;14;6;10;129;0;0;5.47;2.34;75.50;46.67;34.13;15.39;12.15;3.37;5.52;6.40;2.57;77.02;46.89;32.59;14.80;11.95;4.28;7.29
168782;15/10/2018;H;B;R16;3;5922;5528;34;105;1870;1807;26.63;28.44;185;185;;1;0;2;0;13;9;0;0;12;2;67;40;26;15;11;3;6;2;3;81;45;27;16;11;5;10;94;0;0;4.54;2.21;73.21;45.71;30.61;13.78;11.41;3.95;7.03;7.54;2.78;73.63;43.67;31.47;15.12;11.53;3.97;6.49
168809;15/10/2018;H;B;R16;3;6044;11174;18;135;1874;1744;26.06;22.51;185;;;1;0;2;1;16;14;0;0;8;3;93;54;45;19;15;7;8;7;4;97;58;42;20;15;4;6;142;0;0;6.73;4.36;80.74;47.01;34.81;17.83;12.80;3.89;6.12;7.11;3.42;80.42;49.10;35.82;16.29;12.83;3.90;6.35
168810;15/10/2018;H;B;R16;3;5801;6200;62;193;1830;1762;27.23;25.25;;;;1;0;2;1;15;15;1;0;10;1;94;42;39;23;15;4;6;13;4;96;60;43;18;15;5;7;132;0;0;7.66;2.32;79.95;49.05;36.00;15.07;12.45;4.36;6.91;4.73;1.98;77.48;49.11;36.05;15.23;12.45;3.11;5.20
168783;15/10/2018;H;B;R16;3;6064;5324;217;57;1840;1954;25.92;29.44;;196;;1;0;2;0;12;8;0;0;8;4;65;40;27;11;10;8;11;7;2;60;37;27;4;10;9;14;72;1;0;9.69;3.77;83.85;53.54;39.92;15.46;13.31;3.31;5.38;5.69;3.54;84.54;48.46;34.00;17.46;13.15;5.00;8.69
168756;15/10/2018;H;B;R16;3;25609;6085;97;167;1785;1685;24.64;25.83;;;;1;0;2;1;19;14;0;1;11;4;105;67;54;16;17;2;4;3;5;110;74;55;12;16;2;6;150;0;0;6.65;3.55;85.32;50.42;36.29;15.90;13.35;4.10;7.61;4.74;2.74;86.45;53.68;35.97;16.19;13.29;4.45;7.90
168811;15/10/2018;H;B;R16;3;4544;5602;10;102;2093;1782;33.47;28.15;206;190;;1;0;2;1;18;18;2;1;31;1;107;79;66;20;18;0;0;14;4;116;61;49;36;18;2;2;143;0;0;18.09;2.29;88.78;61.14;47.99;15.51;14.38;2.90;4.09;7.82;3.28;88.67;55.42;42.85;19.27;14.21;3.39;4.90
168784;15/10/2018;H;B;R16;3;5166;6051;49;19;1897;1925;30.29;26.04;183;;;1;0;2;0;12;5;0;0;11;0;34;28;27;5;8;0;0;6;4;64;36;22;12;9;8;12;52;1;0;4.56;2.65;78.43;47.72;32.91;15.48;12.21;4.34;7.34;7.09;3.05;77.84;46.90;33.70;15.47;12.28;3.83;6.55
168757;15/10/2018;H;B;R16;3;6364;5070;15;64;2010;1867;23.77;30.74;;188;;1;0;2;0;12;2;0;0;4;1;39;26;22;8;7;1;1;3;2;43;25;15;3;7;8;13;55;0;0;6.12;2.79;82.10;48.45;35.46;17.66;12.98;4.10;6.51;7.58;3.61;81.88;49.86;36.33;15.93;12.83;4.17;6.81
168812;15/10/2018;H;B;QF;3;4921;11176;14;27;2059;1990;31.39;22.41;178;;RET;1;0;1;0;9;6;0;0;10;3;47;24;17;15;8;3;4;1;0;36;22;14;9;7;1;3;54;0;0;3.21;3.96;80.05;47.28;31.86;15.80;12.17;4.53;7.97;4.45;2.93;78.68;47.39;32.26;15.34;12.27;4.49;7.87
168758;15/10/2018;H;B;QF;3;6029;4467;17;32;2006;1961;26.16;33.8;170;183;;1;0;2;0;12;7;0;0;1;2;61;43;29;4;9;3;6;4;2;61;35;21;7;10;4;10;96;0;0;2.49;2.85;78.30;47.49;31.10;15.46;12.09;4.35;7.82;5.86;3.17;80.37;47.67;31.87;14.89;12.25;4.93;8.85
168785;15/10/2018;H;B;QF;3;6407;5564;21;107;2052;1811;22.67;28.32;;175;;1;0;2;1;13;12;0;0;15;6;66;38;32;11;12;3;5;5;3;94;56;39;17;13;11;14;96;0;0;6.98;3.68;78.38;46.30;33.53;15.98;12.05;4.20;6.71;4.97;3.09;76.93;47.17;33.68;14.79;12.16;4.38;7.14
168759;15/10/2018;H;B;QF;3;4789;5565;38;79;2023;1837;32.12;28.31;193;193;;1;0;2;0;13;9;0;0;10;1;65;41;32;14;11;2;2;10;3;73;45;31;15;11;6;8;95;0;0;8.37;3.51;79.73;49.49;36.13;15.11;12.61;3.85;6.28;3.36;2.64;81.74;50.43;34.35;15.95;12.63;4.45;7.60
168786;15/10/2018;H;B;QF;3;11547;5792;26;76;2053;1805;22.4;27.26;;;;1;0;2;0;12;8;1;0;16;1;55;39;35;9;10;0;0;3;2;59;35;26;12;10;0;2;67;0;0;9.13;3.03;84.30;50.79;37.85;17.12;13.12;4.01;6.30;5.50;2.92;84.52;51.99;37.21;16.48;13.11;4.16;6.88
168813;15/10/2018;H;B;QF;3;26578;4259;16;35;2023;2012;20.18;35;;178;;1;0;2;0;12;9;1;0;4;1;71;41;32;19;11;3;4;4;0;63;40;29;12;10;3;5;95;0;0;6.94;2.60;80.40;46.38;34.97;17.94;12.79;3.47;5.55;4.88;2.71;78.47;49.06;36.05;15.24;12.54;3.53;5.81
168787;15/10/2018;H;B;QF;3;4311;5922;46;34;1902;1878;34.65;26.63;190;185;;1;0;2;0;12;10;1;0;7;3;75;45;33;16;11;2;4;10;4;97;49;30;25;11;11;14;113;1;0;4.85;2.76;80.68;46.92;33.08;16.91;12.51;4.39;7.37;6.57;3.08;81.46;48.68;34.33;16.38;12.64;4.30;7.22
168760;15/10/2018;H;B;QF;3;4752;5515;28;58;2039;1944;32.33;28.47;185;;;1;0;2;1;18;16;1;1;12;4;107;70;55;21;17;2;4;21;1;105;74;54;21;17;2;5;136;0;0;5.47;2.34;75.50;46.67;34.13;15.39;12.15;3.37;5.52;6.40;2.57;77.02;46.89;32.59;14.80;11.95;4.28;7.29
168814;15/10/2018;H;B;QF;3;5201;6044;145;18;1922;1880;30.12;26.06;190;185;;1;0;2;1;16;13;0;0;6;2;104;58;43;25;15;5;7;7;4;85;48;35;20;14;3;6;137;1;0;9.46;4.19;79.48;48.02;36.17;15.26;12.51;4.09;6.40;5.32;2.83;79.32;48.64;35.01;16.03;12.49;3.96;6.36
168815;15/10/2018;H;B;QF;3;4544;5801;10;62;2096;1840;33.47;27.23;206;;;1;0;2;1;18;18;2;1;19;0;123;85;69;21;18;0;1;12;1;129;69;50;41;18;6;7;169;0;0;18.09;2.29;88.78;61.14;47.99;15.51;14.38;2.90;4.09;7.82;3.28;88.67;55.42;42.85;19.27;14.21;3.39;4.90
168788;15/10/2018;H;B;QF;3;5166;6064;49;217;1908;1855;30.29;25.92;183;;;1;0;2;0;12;9;1;0;4;4;83;47;38;20;11;5;5;14;2;61;41;32;10;10;1;2;91;0;0;4.56;2.65;78.43;47.72;32.91;15.48;12.21;4.34;7.34;7.09;3.05;77.84;46.90;33.70;15.47;12.28;3.83;6.55
168789;15/10/2018;H;B;SF;3;11547;6407;26;21;2057;2056;22.4;22.67;;;;1;0;2;1;18;10;0;1;8;0;90;66;51;15;15;0;0;4;3;83;50;37;16;13;3;6;106;1;0;9.13;3.03;84.30;50.79;37.85;17.12;13.12;4.01;6.30;5.50;2.92;84.52;51.99;37.21;16.48;13.11;4.16;6.88
168816;15/10/2018;H;B;SF;3;26578;4921;16;14;2032;2066;20.18;31.39;;178;;1;0;2;0;12;5;0;0;4;3;63;47;35;9;9;4;4;1;2;57;33;21;11;8;7;10;76;1;0;6.94;2.60;80.40;46.38;34.97;17.94;12.79;3.47;5.55;4.88;2.71;78.47;49.06;36.05;15.24;12.54;3.53;5.81
168790;15/10/2018;H;B;SF;3;5166;4311;49;46;1917;1912;30.29;34.65;183;190;;1;0;2;0;14;10;0;0;4;2;70;45;37;12;12;3;4;6;3;70;46;32;12;12;1;4;93;1;0;4.56;2.65;78.43;47.72;32.91;15.48;12.21;4.34;7.34;7.09;3.05;77.84;46.90;33.70;15.47;12.28;3.83;6.55
168817;15/10/2018;H;B;SF;3;5201;4544;145;10;1931;2099;30.12;33.47;190;206;;1;0;2;1;13;12;0;0;11;3;75;50;38;11;12;3;5;13;2;85;58;38;13;13;5;8;108;1;0;9.46;4.19;79.48;48.02;36.17;15.26;12.51;4.09;6.40;5.32;2.83;79.32;48.64;35.01;16.03;12.49;3.96;6.36
168763;15/10/2018;H;B;SF;3;6364;4752;15;28;2017;2045;23.77;32.33;;185;;1;0;2;0;12;7;0;0;16;1;65;35;32;15;10;5;5;5;2;57;39;25;9;9;9;11;77;0;0;6.12;2.79;82.10;48.45;35.46;17.66;12.98;4.10;6.51;7.58;3.61;81.88;49.86;36.33;15.93;12.83;4.17;6.81
168764;15/10/2018;H;B;F;3;6364;4789;15;38;2027;2037;23.77;32.12;;193;;1;0;2;1;15;18;2;0;4;0;105;61;47;27;16;4;6;17;5;105;73;55;21;17;6;7;146;0;0;6.12;2.79;82.10;48.45;35.46;17.66;12.98;4.10;6.51;7.58;3.61;81.88;49.86;36.33;15.93;12.83;4.17;6.81
168791;15/10/2018;H;B;F;3;11547;5166;26;49;2066;1927;22.4;30.29;;183;;1;0;2;0;12;4;0;0;6;0;46;36;27;8;8;1;1;3;2;43;30;22;2;8;2;6;54;0;0;9.13;3.03;84.30;50.79;37.85;17.12;13.12;4.01;6.30;5.50;2.92;84.52;51.99;37.21;16.48;13.11;4.16;6.88
168818;15/10/2018;H;B;F;3;26578;5201;16;145;2042;1946;20.18;30.12;;190;;1;0;2;0;12;8;0;0;7;1;51;29;24;17;10;1;1;8;2;54;26;22;12;10;0;2;81;0;0;6.94;2.60;80.40;46.38;34.97;17.94;12.79;3.47;5.55;4.88;2.71;78.47;49.06;36.05;15.24;12.54;3.53;5.81
168851;22/10/2018;H;A;R32;3;3781;5670;426;22;1850;2112;37.42;27.82;183;196;;1;0;2;0;13;11;1;0;3;2;87;69;50;10;12;2;2;20;4;76;51;43;12;12;3;4;98;1;0;5.38;2.88;80.17;49.24;34.34;15.65;12.41;4.21;6.99;6.23;3.00;79.74;48.47;34.01;16.14;12.47;4.25;7.07
168852;22/10/2018;H;A;R32;3;6284;4259;23;34;1965;2003;24.66;35.02;185;178;;1;0;2;1;18;14;0;1;13;6;115;69;55;25;16;9;9;11;3;98;65;50;18;16;3;5;135;0;0;7.98;3.74;86.51;48.27;35.58;19.56;13.27;4.45;7.06;6.94;2.96;84.31;51.05;37.08;16.96;13.27;4.03;6.70
168853;22/10/2018;H;A;R32;3;6418;5070;13;64;2094;1861;21.94;30.76;;188;;1;0;2;1;18;10;0;1;7;3;89;53;42;18;14;4;5;6;2;90;48;32;21;14;6;11;149;0;0;5.52;2.28;78.08;48.21;34.35;15.85;12.33;3.83;6.23;6.88;2.95;78.92;47.85;34.84;15.40;12.45;4.13;6.75
168854;22/10/2018;H;A;R32;3;4544;11787;9;85;2085;1865;33.49;23.16;206;;;1;0;2;1;18;16;1;1;16;4;100;65;54;22;17;1;1;9;3;110;80;59;20;17;4;5;139;0;0;18.07;2.29;88.76;61.13;47.97;15.51;14.38;2.89;4.08;7.83;3.28;88.66;55.44;42.86;19.25;14.21;3.38;4.89
168823;22/10/2018;H;A;R32;3;5220;33215;6;29;2154;1983;30.06;19.52;198;;;1;0;2;0;12;6;0;0;0;0;47;24;18;17;9;0;1;6;3;60;37;24;7;9;3;7;75;0;0;9.11;2.81;80.14;45.14;34.64;18.55;12.87;3.64;5.69;5.50;2.89;83.38;51.25;35.67;15.97;12.72;4.59;7.55
